#NUMBER OF AGES=1 MAGS=10
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2741 1.8850E-02 1.8850E-02   0.07   0.00
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)
#----------------------------------------------------        
#AGE= 7.000 EEPS=270
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 135  1.079521  3.7726  4.1605  0.3544  4.7046  4.5335  3.8944  3.5469  3.2309  2.8092  2.5160  2.4818  3.6724  4.0513
 136  1.081295  3.7726  4.1547  0.3610  4.6879  4.5169  3.8780  3.5305  3.2145  2.7928  2.4996  2.4654  3.6560  4.0347
 137  1.083065  3.7726  4.1486  0.3676  4.6715  4.5004  3.8615  3.5140  3.1979  2.7762  2.4829  2.4487  3.6395  4.0183
 138  1.084832  3.7725  4.1425  0.3742  4.6553  4.4840  3.8450  3.4975  3.1813  2.7594  2.4661  2.4318  3.6230  4.0017
 139  1.086595  3.7724  4.1363  0.3809  4.6391  4.4675  3.8285  3.4808  3.1646  2.7425  2.4491  2.4148  3.6064  3.9852
 140  1.088355  3.7724  4.1300  0.3876  4.6231  4.4511  3.8119  3.4642  3.1478  2.7254  2.4318  2.3975  3.5897  3.9686
 141  1.090111  3.7722  4.1235  0.3943  4.6073  4.4348  3.7953  3.4474  3.1309  2.7082  2.4144  2.3800  3.5730  3.9521
 142  1.091865  3.7721  4.1170  0.4010  4.5916  4.4184  3.7786  3.4306  3.1138  2.6908  2.3968  2.3623  3.5563  3.9355
 143  1.093613  3.7720  4.1103  0.4078  4.5760  4.4020  3.7619  3.4137  3.0967  2.6733  2.3791  2.3445  3.5394  3.9188
 144  1.095361  3.7718  4.1035  0.4146  4.5607  4.3858  3.7452  3.3967  3.0795  2.6555  2.3610  2.3263  3.5225  3.9023
 145  1.097106  3.7716  4.0965  0.4214  4.5460  4.3699  3.7286  3.3797  3.0621  2.6375  2.3425  2.3077  3.5056  3.8858
 146  1.098850  3.7713  4.0894  0.4283  4.5313  4.3538  3.7119  3.3626  3.0446  2.6193  2.3239  2.2891  3.4886  3.8693
 147  1.100593  3.7710  4.0820  0.4352  4.5172  4.3380  3.6952  3.3454  3.0270  2.6009  2.3049  2.2699  3.4716  3.8529
 148  1.102322  3.7707  4.0745  0.4420  4.5035  4.3225  3.6786  3.3282  3.0093  2.5823  2.2857  2.2505  3.4546  3.8366
 149  1.104042  3.7704  4.0668  0.4489  4.4908  4.3075  3.6621  3.3110  2.9915  2.5635  2.2661  2.2308  3.4376  3.8205
 150  1.105757  3.7699  4.0589  0.4557  4.4789  4.2928  3.6457  3.2938  2.9736  2.5443  2.2461  2.2106  3.4206  3.8045
 151  1.107472  3.7694  4.0507  0.4626  4.4676  4.2785  3.6293  3.2766  2.9556  2.5250  2.2257  2.1900  3.4037  3.7887
 152  1.109197  3.7689  4.0423  0.4695  4.4573  4.2646  3.6131  3.2593  2.9374  2.5052  2.2047  2.1689  3.3867  3.7731
 153  1.110936  3.7682  4.0335  0.4764  4.4480  4.2511  3.5969  3.2419  2.9190  2.4850  2.1832  2.1471  3.3698  3.7577
 154  1.112700  3.7674  4.0241  0.4833  4.4405  4.2385  3.5810  3.2245  2.9003  2.4641  2.1607  2.1243  3.3528  3.7427
 155  1.114498  3.7665  4.0143  0.4902  4.4342  4.2265  3.5651  3.2070  2.8814  2.4428  2.1375  2.1008  3.3359  3.7279
 156  1.116343  3.7654  4.0037  0.4972  4.4306  4.2157  3.5497  3.1895  2.8621  2.4205  2.1129  2.0758  3.3190  3.7138
 157  1.118257  3.7642  3.9924  0.5041  4.4298  4.2061  3.5345  3.1719  2.8425  2.3972  2.0870  2.0494  3.3022  3.7003
 158  1.120272  3.7625  3.9797  0.5110  4.4343  4.1994  3.5204  3.1545  2.8225  2.3726  2.0588  2.0205  3.2859  3.6883
 159  1.122426  3.7603  3.9650  0.5176  4.4476  4.1973  3.5083  3.1379  2.8023  2.3460  2.0273  1.9882  3.2707  3.6791
 160  1.124759  3.7572  3.9479  0.5233  4.4759  4.2032  3.5002  3.1237  2.7831  2.3179  1.9925  1.9522  3.2584  3.6753
 161  1.127022  3.7532  3.9295  0.5264  4.5280  4.2212  3.5004  3.1163  2.7696  2.2925  1.9581  1.9167  3.2533  3.6813
 162  1.128395  3.7502  3.9179  0.5267  4.5730  4.2395  3.5057  3.1160  2.7649  2.2787  1.9378  1.8956  3.2547  3.6909
