#NUMBER OF AGES=16 MAGS=10
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2451 4.0890E-05 5.3482E-05  -2.51  -0.20
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)
#----------------------------------------------------       
#AGE= 1.000 EEPS=277
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 165  1.687305  4.0934  4.2854  1.7068  0.7358  1.2296  1.3298  1.3530  1.3828  1.4835  1.5048  1.5501  1.3003  1.3020
 166  1.688481  4.0924  4.2768  1.7115  0.7211  1.2125  1.3121  1.3350  1.3644  1.4643  1.4853  1.5305  1.2825  1.2844
 167  1.689655  4.0912  4.2675  1.7163  0.7057  1.1943  1.2932  1.3159  1.3449  1.4438  1.4644  1.5095  1.2636  1.2656
 168  1.690823  4.0898  4.2574  1.7212  0.6896  1.1750  1.2732  1.2956  1.3241  1.4218  1.4421  1.4870  1.2435  1.2457
 169  1.691984  4.0883  4.2466  1.7263  0.6729  1.1546  1.2519  1.2739  1.3019  1.3984  1.4183  1.4630  1.2221  1.2246
 170  1.693134  4.0866  4.2349  1.7314  0.6555  1.1331  1.2293  1.2510  1.2784  1.3734  1.3928  1.4373  1.1994  1.2022
 171  1.694267  4.0846  4.2222  1.7366  0.6373  1.1102  1.2054  1.2266  1.2533  1.3466  1.3656  1.4098  1.1753  1.1784
 172  1.695380  4.0825  4.2086  1.7420  0.6185  1.0861  1.1800  1.2007  1.2267  1.3182  1.3365  1.3804  1.1498  1.1532
 173  1.696468  4.0801  4.1940  1.7474  0.5990  1.0607  1.1532  1.1733  1.1985  1.2879  1.3056  1.3492  1.1228  1.1265
 174  1.697526  4.0775  4.1783  1.7528  0.5788  1.0338  1.1248  1.1443  1.1685  1.2557  1.2726  1.3158  1.0942  1.0984
 175  1.698551  4.0746  4.1616  1.7583  0.5580  1.0056  1.0949  1.1138  1.1370  1.2215  1.2377  1.2805  1.0642  1.0688
 176  1.699535  4.0714  4.1436  1.7638  0.5366  0.9761  1.0636  1.0816  1.1037  1.1854  1.2007  1.2430  1.0326  1.0377
 177  1.700477  4.0680  4.1246  1.7692  0.5149  0.9453  1.0308  1.0480  1.0688  1.1474  1.1617  1.2035  0.9995  1.0051
 178  1.701372  4.0642  4.1044  1.7746  0.4928  0.9133  0.9965  1.0129  1.0323  1.1074  1.1207  1.1618  0.9650  0.9712
 179  1.702219  4.0602  4.0831  1.7799  0.4705  0.8801  0.9609  0.9763  0.9942  1.0656  1.0777  1.1182  0.9291  0.9359
 180  1.703015  4.0558  4.0606  1.7851  0.4481  0.8458  0.9240  0.9384  0.9546  1.0218  1.0327  1.0724  0.8918  0.8994
 181  1.703761  4.0511  4.0370  1.7901  0.4259  0.8106  0.8860  0.8992  0.9137  0.9763  0.9859  1.0247  0.8534  0.8617
 182  1.704077  4.0489  4.0262  1.7923  0.4161  0.7949  0.8689  0.8815  0.8952  0.9557  0.9647  1.0031  0.8361  0.8448
 183  1.704390  4.0467  4.0151  1.7945  0.4062  0.7786  0.8512  0.8633  0.8760  0.9343  0.9426  0.9806  0.8183  0.8273
 184  1.704701  4.0443  4.0034  1.7967  0.3961  0.7618  0.8329  0.8444  0.8562  0.9121  0.9197  0.9572  0.7997  0.8091
 185  1.705010  4.0417  3.9912  1.7989  0.3859  0.7444  0.8139  0.8248  0.8355  0.8889  0.8958  0.9328  0.7806  0.7904
 186  1.705315  4.0391  3.9785  1.8012  0.3754  0.7265  0.7944  0.8046  0.8142  0.8650  0.8710  0.9075  0.7608  0.7711
 187  1.705618  4.0364  3.9653  1.8034  0.3650  0.7081  0.7744  0.7838  0.7922  0.8401  0.8452  0.8812  0.7405  0.7513
 188  1.705918  4.0335  3.9515  1.8056  0.3545  0.6892  0.7537  0.7623  0.7695  0.8144  0.8186  0.8540  0.7195  0.7308
 189  1.706213  4.0304  3.9373  1.8078  0.3439  0.6698  0.7324  0.7402  0.7460  0.7878  0.7910  0.8257  0.6979  0.7098
 190  1.706505  4.0273  3.9225  1.8100  0.3333  0.6499  0.7104  0.7173  0.7217  0.7601  0.7623  0.7964  0.6756  0.6881
 191  1.706793  4.0239  3.9070  1.8122  0.3228  0.6295  0.6878  0.6938  0.6967  0.7315  0.7326  0.7659  0.6527  0.6658
 192  1.707077  4.0205  3.8912  1.8144  0.3124  0.6089  0.6650  0.6699  0.6712  0.7023  0.7022  0.7348  0.6294  0.6432
 193  1.707356  4.0169  3.8747  1.8166  0.3020  0.5878  0.6414  0.6453  0.6448  0.6720  0.6706  0.7024  0.6054  0.6199
 194  1.707630  4.0131  3.8576  1.8187  0.2917  0.5663  0.6173  0.6200  0.6177  0.6406  0.6380  0.6689  0.5809  0.5962
 195  1.707898  4.0092  3.8399  1.8208  0.2817  0.5446  0.5928  0.5943  0.5900  0.6085  0.6045  0.6344  0.5559  0.5720
 196  1.708162  4.0052  3.8218  1.8229  0.2719  0.5228  0.5681  0.5682  0.5618  0.5756  0.5701  0.5991  0.5306  0.5477
 197  1.708420  4.0010  3.8031  1.8249  0.2625  0.5009  0.5430  0.5416  0.5330  0.5419  0.5348  0.5628  0.5049  0.5230
 198  1.708673  3.9967  3.7838  1.8268  0.2533  0.4790  0.5177  0.5147  0.5036  0.5073  0.4985  0.5255  0.4789  0.4981
 199  1.708921  3.9922  3.7642  1.8287  0.2446  0.4572  0.4924  0.4877  0.4739  0.4723  0.4616  0.4875  0.4530  0.4734
 200  1.709162  3.9876  3.7440  1.8306  0.2364  0.4357  0.4671  0.4605  0.4437  0.4365  0.4236  0.4485  0.4268  0.4485
 201  1.709398  3.9829  3.7233  1.8324  0.2288  0.4146  0.4419  0.4332  0.4133  0.4002  0.3851  0.4088  0.4007  0.4239
 202  1.709627  3.9780  3.7022  1.8341  0.2221  0.3940  0.4169  0.4059  0.3827  0.3632  0.3456  0.3683  0.3747  0.3996
 203  1.709851  3.9730  3.6807  1.8357  0.2165  0.3743  0.3923  0.3788  0.3520  0.3259  0.3057  0.3272  0.3489  0.3756
 204  1.710069  3.9679  3.6588  1.8373  0.2118  0.3555  0.3682  0.3520  0.3214  0.2883  0.2653  0.2856  0.3237  0.3524
 205  1.710281  3.9627  3.6365  1.8388  0.2078  0.3377  0.3450  0.3257  0.2908  0.2503  0.2242  0.2434  0.2991  0.3300
 206  1.710488  3.9574  3.6138  1.8402  0.2045  0.3213  0.3228  0.3000  0.2603  0.2121  0.1826  0.2005  0.2752  0.3088
 207  1.710690  3.9520  3.5911  1.8415  0.2016  0.3063  0.3018  0.2752  0.2303  0.1741  0.1408  0.1576  0.2524  0.2890
 208  1.710887  3.9465  3.5680  1.8428  0.1996  0.2930  0.2822  0.2512  0.2004  0.1360  0.0984  0.1140  0.2306  0.2707
 209  1.711079  3.9410  3.5446  1.8439  0.1984  0.2817  0.2640  0.2282  0.1711  0.0979  0.0556  0.0702  0.2099  0.2540
 210  1.711265  3.9353  3.5209  1.8450  0.1983  0.2726  0.2473  0.2062  0.1423  0.0599  0.0123  0.0258  0.1906  0.2390
 211  1.711445  3.9295  3.4969  1.8460  0.1990  0.2658  0.2324  0.1854  0.1140  0.0219 -0.0315 -0.0190  0.1726  0.2259
 212  1.711619  3.9248  3.4771  1.8469  0.2009  0.2637  0.2213  0.1685  0.0906 -0.0100 -0.0683 -0.0567  0.1588  0.2168
 213  1.711788  3.9187  3.4517  1.8477  0.2084  0.2724  0.2098  0.1471  0.0603 -0.0517 -0.1167 -0.1057  0.1432  0.2091
 214  1.711951  3.9125  3.4263  1.8485  0.2171  0.2864  0.2001  0.1261  0.0301 -0.0937 -0.1658 -0.1551  0.1292  0.2039
 215  1.712111  3.9062  3.4005  1.8491  0.2249  0.3005  0.1927  0.1075  0.0014 -0.1346 -0.2149 -0.2045  0.1171  0.2010
 216  1.712266  3.8998  3.3746  1.8496  0.2321  0.3124  0.1875  0.0918 -0.0247 -0.1738 -0.2631 -0.2537  0.1068  0.1997
 217  1.712293  3.8987  3.3699  1.8497  0.2335  0.3144  0.1868  0.0893 -0.0291 -0.1807 -0.2718 -0.2625  0.1052  0.1996
 218  1.712320  3.8975  3.3652  1.8498  0.2349  0.3165  0.1862  0.0868 -0.0336 -0.1877 -0.2806 -0.2715  0.1036  0.1997
 219  1.712347  3.8963  3.3604  1.8499  0.2363  0.3186  0.1857  0.0844 -0.0380 -0.1946 -0.2893 -0.2805  0.1020  0.1998
 220  1.712373  3.8952  3.3556  1.8500  0.2377  0.3208  0.1852  0.0820 -0.0424 -0.2015 -0.2980 -0.2894  0.1006  0.1999
 221  1.712400  3.8940  3.3509  1.8501  0.2392  0.3230  0.1848  0.0798 -0.0466 -0.2084 -0.3068 -0.2984  0.0991  0.2002
 222  1.712427  3.8928  3.3461  1.8502  0.2406  0.3252  0.1844  0.0775 -0.0509 -0.2152 -0.3155 -0.3073  0.0978  0.2005
 223  1.712453  3.8917  3.3413  1.8503  0.2422  0.3277  0.1842  0.0754 -0.0550 -0.2220 -0.3242 -0.3162  0.0965  0.2010
 224  1.712479  3.8905  3.3366  1.8504  0.2439  0.3304  0.1841  0.0733 -0.0592 -0.2287 -0.3329 -0.3252  0.0953  0.2015
 225  1.712505  3.8893  3.3318  1.8505  0.2457  0.3331  0.1840  0.0713 -0.0633 -0.2355 -0.3416 -0.3341  0.0942  0.2022
 226  1.712531  3.8882  3.3270  1.8506  0.2474  0.3360  0.1840  0.0693 -0.0673 -0.2422 -0.3503 -0.3430  0.0931  0.2028
 227  1.712793  3.8753  3.2745  1.8517  0.2662  0.3688  0.1854  0.0490 -0.1107 -0.3153 -0.4461 -0.4415  0.0825  0.2120
 228  1.713065  3.8598  3.2112  1.8532  0.2885  0.4123  0.1908  0.0279 -0.1596 -0.4009 -0.5614 -0.5600  0.0727  0.2269
 229  1.713324  3.8437  3.1459  1.8542  0.3139  0.4625  0.2009  0.0106 -0.2055 -0.4861 -0.6789 -0.6815  0.0664  0.2469
 230  1.713594  3.8260  3.0764  1.8528  0.3581  0.5246  0.2248  0.0069 -0.2394 -0.5663 -0.7969 -0.8038  0.0725  0.2808
 231  1.713850  3.8114  3.0228  1.8481  0.4029  0.5981  0.2523  0.0066 -0.2662 -0.6287 -0.8907 -0.9026  0.0830  0.3191
 232  1.714117  3.7995  2.9838  1.8395  0.4595  0.6665  0.2888  0.0227 -0.2706 -0.6639 -0.9517 -0.9676  0.1060  0.3634
 233  1.714370  3.7900  2.9540  1.8315  0.5093  0.7232  0.3200  0.0377 -0.2715 -0.6890 -0.9972 -1.0166  0.1264  0.4010
 234  1.714643  3.7806  2.9235  1.8246  0.5628  0.7806  0.3509  0.0524 -0.2727 -0.7149 -1.0438 -1.0668  0.1463  0.4384
 235  1.714917  3.7723  2.8980  1.8168  0.6184  0.8367  0.3831  0.0700 -0.2693 -0.7336 -1.0807 -1.1073  0.1684  0.4763
 236  1.715197  3.7650  2.8774  1.8084  0.6722  0.8898  0.4137  0.0876 -0.2639 -0.7468 -1.1088 -1.1395  0.1900  0.5124
 237  1.715466  3.7596  2.8617  1.8025  0.7187  0.9326  0.4367  0.0999 -0.2613 -0.7571 -1.1282 -1.1630  0.2057  0.5401
 238  1.715749  3.7550  2.8447  1.8012  0.7521  0.9605  0.4478  0.1018 -0.2677 -0.7747 -1.1535 -1.1918  0.2104  0.5551
 239  1.716036  3.7515  2.8275  1.8042  0.7673  0.9708  0.4465  0.0940 -0.2815 -0.7980 -1.1838 -1.2243  0.2045  0.5567
 240  1.716326  3.7486  2.8107  1.8097  0.7718  0.9706  0.4374  0.0799 -0.3004 -0.8244 -1.2159 -1.2582  0.1918  0.5497
 241  1.716631  3.7460  2.7934  1.8166  0.7729  0.9667  0.4249  0.0627 -0.3220 -0.8531 -1.2500 -1.2938  0.1760  0.5394
 242  1.716926  3.7440  2.7773  1.8247  0.7674  0.9567  0.4084  0.0426 -0.3455 -0.8821 -1.2832 -1.3281  0.1568  0.5244
 243  1.717220  3.7422  2.7614  1.8338  0.7583  0.9433  0.3893  0.0204 -0.3707 -0.9121 -1.3167 -1.3627  0.1354  0.5067
 244  1.717520  3.7407  2.7455  1.8436  0.7458  0.9268  0.3677 -0.0040 -0.3977 -0.9432 -1.3509 -1.3977  0.1118  0.4863
 245  1.717852  3.7392  2.7285  1.8545  0.7320  0.9085  0.3438 -0.0309 -0.4272 -0.9768 -1.3875 -1.4354  0.0858  0.4638
 246  1.718166  3.7381  2.7129  1.8658  0.7138  0.8868  0.3180 -0.0588 -0.4571 -1.0096 -1.4223 -1.4709  0.0584  0.4390
 247  1.718504  3.7370  2.6965  1.8779  0.6940  0.8632  0.2903 -0.0888 -0.4891 -1.0445 -1.4590 -1.5084  0.0291  0.4123
 248  1.718841  3.7360  2.6803  1.8903  0.6723  0.8380  0.2614 -0.1196 -0.5216 -1.0795 -1.4957 -1.5458 -0.0012  0.3843
 249  1.719181  3.7352  2.6644  1.9030  0.6492  0.8116  0.2318 -0.1509 -0.5545 -1.1146 -1.5323 -1.5829 -0.0321  0.3555
 250  1.719519  3.7344  2.6484  1.9159  0.6250  0.7842  0.2014 -0.1829 -0.5879 -1.1500 -1.5690 -1.6202 -0.0636  0.3258
 251  1.719859  3.7337  2.6324  1.9290  0.6000  0.7561  0.1704 -0.2154 -0.6217 -1.1857 -1.6061 -1.6577 -0.0957  0.2955
 252  1.720200  3.7329  2.6170  1.9416  0.5763  0.7293  0.1407 -0.2466 -0.6542 -1.2201 -1.6416 -1.6938 -0.1265  0.2665
 253  1.720557  3.7322  2.6009  1.9549  0.5509  0.7007  0.1092 -0.2795 -0.6885 -1.2563 -1.6791 -1.7318 -0.1590  0.2358
 254  1.720896  3.7316  2.5858  1.9675  0.5263  0.6732  0.0794 -0.3107 -0.7208 -1.2904 -1.7145 -1.7675 -0.1898  0.2065
 255  1.721252  3.7309  2.5698  1.9808  0.5005  0.6444  0.0479 -0.3434 -0.7548 -1.3262 -1.7517 -1.8051 -0.2222  0.1757
 256  1.721608  3.7302  2.5540  1.9941  0.4745  0.6153  0.0164 -0.3762 -0.7888 -1.3620 -1.7888 -1.8426 -0.2547  0.1448
 257  1.721963  3.7296  2.5382  2.0074  0.4483  0.5862 -0.0151 -0.4090 -0.8226 -1.3977 -1.8258 -1.8798 -0.2871  0.1138
 258  1.722312  3.7290  2.5226  2.0206  0.4223  0.5573 -0.0464 -0.4415 -0.8563 -1.4331 -1.8624 -1.9168 -0.3193  0.0831
 259  1.722665  3.7283  2.5069  2.0339  0.3962  0.5282 -0.0779 -0.4742 -0.8900 -1.4686 -1.8993 -1.9540 -0.3517  0.0522
 260  1.723028  3.7277  2.4906  2.0476  0.3694  0.4983 -0.1103 -0.5079 -0.9249 -1.5054 -1.9376 -1.9927 -0.3850  0.0204
 261  1.723375  3.7270  2.4749  2.0609  0.3433  0.4691 -0.1418 -0.5406 -0.9587 -1.5411 -1.9747 -2.0300 -0.4174 -0.0106
 262  1.723735  3.7264  2.4586  2.0746  0.3163  0.4390 -0.1743 -0.5743 -0.9936 -1.5779 -2.0129 -2.0686 -0.4509 -0.0425
 263  1.724090  3.7257  2.4425  2.0883  0.2896  0.4091 -0.2066 -0.6078 -1.0283 -1.6144 -2.0509 -2.1069 -0.4841 -0.0742
 264  1.724418  3.7251  2.4272  2.1012  0.2644  0.3809 -0.2371 -0.6395 -1.0610 -1.6490 -2.0869 -2.1431 -0.5154 -0.1042
 265  1.724731  3.7245  2.4127  2.1135  0.2402  0.3539 -0.2663 -0.6698 -1.0923 -1.6819 -2.1211 -2.1776 -0.5454 -0.1328
 266  1.725007  3.7240  2.3993  2.1248  0.2181  0.3291 -0.2931 -0.6975 -1.1210 -1.7121 -2.1526 -2.2093 -0.5729 -0.1591
 267  1.725251  3.7235  2.3875  2.1348  0.1985  0.3072 -0.3168 -0.7222 -1.1464 -1.7390 -2.1804 -2.2374 -0.5973 -0.1824
 268  1.725500  3.7230  2.3755  2.1449  0.1792  0.2853 -0.3405 -0.7468 -1.1719 -1.7659 -2.2085 -2.2656 -0.6218 -0.2057
 269  1.725890  3.7223  2.3558  2.1617  0.1462  0.2485 -0.3803 -0.7880 -1.2145 -1.8107 -2.2550 -2.3125 -0.6626 -0.2448
 270  1.726245  3.7216  2.3378  2.1771  0.1160  0.2146 -0.4168 -0.8258 -1.2534 -1.8516 -2.2975 -2.3553 -0.7000 -0.2806
 271  1.726581  3.7210  2.3204  2.1920  0.0870  0.1820 -0.4519 -0.8622 -1.2910 -1.8912 -2.3386 -2.3967 -0.7361 -0.3152
 272  1.727105  3.7204  2.3066  2.2037  0.0642  0.1563 -0.4798 -0.8911 -1.3208 -1.9226 -2.3713 -2.4296 -0.7647 -0.3425
 273  1.727511  3.7196  2.2850  2.2223  0.0280  0.1156 -0.5236 -0.9365 -1.3676 -1.9719 -2.4224 -2.4811 -0.8098 -0.3856
 274  1.727779  3.7191  2.2705  2.2346  0.0042  0.0888 -0.5527 -0.9667 -1.3988 -2.0047 -2.4565 -2.5154 -0.8397 -0.4141
 275  1.728119  3.7184  2.2516  2.2508 -0.0273  0.0534 -0.5909 -1.0062 -1.4396 -2.0475 -2.5010 -2.5602 -0.8789 -0.4517
 276  1.728360  3.7179  2.2383  2.2621 -0.0488  0.0288 -0.6176 -1.0339 -1.4682 -2.0777 -2.5324 -2.5918 -0.9063 -0.4779
 277  1.728662  3.7172  2.2211  2.2769 -0.0772 -0.0033 -0.6523 -1.0699 -1.5054 -2.1168 -2.5730 -2.6327 -0.9420 -0.5120
 278  1.728946  3.7166  2.2049  2.2908 -0.1038 -0.0334 -0.6850 -1.1038 -1.5403 -2.1536 -2.6112 -2.6711 -0.9756 -0.5441
