#AGE= 1.500 EEPS=274
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 191  1.347570  3.7194  3.2958  1.1028  3.5664  3.0189  2.1551  1.7063  1.3017  0.7163  0.2982  0.2424  1.8602  2.3781
 192  1.348392  3.7180  3.2699  1.1232  3.5408  2.9795  2.1089  1.6571  1.2501  0.6597  0.2381  0.1816  1.8118  2.3342
 193  1.349200  3.7166  3.2443  1.1436  3.5137  2.9395  2.0626  1.6080  1.1986  0.6036  0.1788  0.1215  1.7633  2.2899
 194  1.349998  3.7153  3.2192  1.1638  3.4859  2.8994  2.0164  1.5592  1.1474  0.5480  0.1202  0.0621  1.7151  2.2456
 195  1.350797  3.7141  3.1944  1.1839  3.4577  2.8594  1.9705  1.5106  1.0967  0.4930  0.0622  0.0034  1.6672  2.2016
 196  1.351603  3.7129  3.1700  1.2039  3.4289  2.8194  1.9248  1.4624  1.0463  0.4386  0.0049 -0.0547  1.6196  2.1577
 197  1.352416  3.7118  3.1458  1.2237  3.4003  2.7797  1.8794  1.4145  0.9964  0.3846 -0.0520 -0.1122  1.5723  2.1141
 198  1.353234  3.7107  3.1220  1.2434  3.3715  2.7401  1.8344  1.3671  0.9469  0.3312 -0.1081 -0.1690  1.5254  2.0708
 199  1.354056  3.7096  3.0984  1.2629  3.3430  2.7010  1.7897  1.3200  0.8979  0.2783 -0.1638 -0.2253  1.4789  2.0279
 200  1.354882  3.7085  3.0751  1.2822  3.3144  2.6621  1.7455  1.2735  0.8494  0.2261 -0.2188 -0.2809  1.4330  1.9854
 201  1.355710  3.7075  3.0520  1.3013  3.2864  2.6236  1.7018  1.2274  0.8014  0.1743 -0.2733 -0.3360  1.3874  1.9433
 202  1.356538  3.7064  3.0292  1.3203  3.2592  2.5857  1.6585  1.1819  0.7539  0.1230 -0.3272 -0.3906  1.3424  1.9018
 203  1.357365  3.7054  3.0066  1.3390  3.2320  2.5480  1.6157  1.1368  0.7069  0.0723 -0.3806 -0.4445  1.2978  1.8606
 204  1.358188  3.7044  2.9841  1.3576  3.2057  2.5111  1.5734  1.0921  0.6603  0.0219 -0.4337 -0.4983  1.2537  1.8200
 205  1.359006  3.7033  2.9617  1.3761  3.1800  2.4746  1.5315  1.0478  0.6140 -0.0283 -0.4866 -0.5519  1.2099  1.7799
 206  1.359814  3.7022  2.9392  1.3946  3.1545  2.4384  1.4898  1.0037  0.5679 -0.0783 -0.5395 -0.6054  1.1663  1.7400
 207  1.360610  3.7012  2.9166  1.4131  3.1292  2.4023  1.4481  0.9595  0.5216 -0.1285 -0.5927 -0.6592  1.1227  1.7001
 208  1.361392  3.7001  2.8939  1.4317  3.1040  2.3661  1.4063  0.9152  0.4751 -0.1790 -0.6462 -0.7133  1.0789  1.6602
 209  1.362159  3.6989  2.8709  1.4504  3.0784  2.3297  1.3642  0.8705  0.4283 -0.2300 -0.7002 -0.7680  1.0347  1.6201
 210  1.362909  3.6978  2.8475  1.4694  3.0513  2.2928  1.3217  0.8253  0.3809 -0.2815 -0.7552 -0.8233  0.9901  1.5795
 211  1.363641  3.6966  2.8238  1.4887  3.0234  2.2554  1.2787  0.7795  0.3328 -0.3336 -0.8109 -0.8793  0.9448  1.5384
 212  1.364354  3.6954  2.7997  1.5083  2.9955  2.2175  1.2350  0.7331  0.2841 -0.3867 -0.8675 -0.9363  0.8990  1.4968
 213  1.365050  3.6942  2.7752  1.5283  2.9670  2.1791  1.1908  0.6860  0.2345 -0.4405 -0.9251 -0.9942  0.8524  1.4546
 214  1.365727  3.6930  2.7502  1.5485  2.9383  2.1401  1.1458  0.6381  0.1842 -0.4953 -0.9836 -1.0531  0.8050  1.4118
 215  1.366386  3.6918  2.7249  1.5691  2.9095  2.1005  1.1001  0.5895  0.1330 -0.5509 -1.0431 -1.1129  0.7569  1.3683
 216  1.367027  3.6905  2.6991  1.5901  2.8807  2.0604  1.0538  0.5402  0.0811 -0.6074 -1.1034 -1.1737  0.7082  1.3243
 217  1.367152  3.6903  2.6940  1.5942  2.8750  2.0524  1.0446  0.5303  0.0708 -0.6186 -1.1154 -1.1858  0.6984  1.3155
 218  1.367276  3.6900  2.6889  1.5984  2.8695  2.0445  1.0353  0.5205  0.0605 -0.6299 -1.1274 -1.1979  0.6887  1.3067
 219  1.367399  3.6898  2.6837  1.6026  2.8642  2.0365  1.0261  0.5106  0.0501 -0.6412 -1.1394 -1.2101  0.6790  1.2979
 220  1.367522  3.6895  2.6786  1.6068  2.8589  2.0285  1.0168  0.5008  0.0397 -0.6526 -1.1514 -1.2223  0.6692  1.2891
 221  1.367644  3.6893  2.6734  1.6110  2.8536  2.0205  1.0075  0.4909  0.0293 -0.6639 -1.1635 -1.2345  0.6594  1.2802
 222  1.367765  3.6890  2.6682  1.6152  2.8484  2.0125  0.9982  0.4810  0.0188 -0.6753 -1.1756 -1.2468  0.6496  1.2714
 223  1.367886  3.6888  2.6630  1.6194  2.8430  2.0045  0.9888  0.4710  0.0084 -0.6867 -1.1877 -1.2591  0.6398  1.2625
 224  1.368006  3.6885  2.6578  1.6236  2.8378  1.9965  0.9795  0.4610 -0.0021 -0.6981 -1.1998 -1.2714  0.6299  1.2536
 225  1.368126  3.6883  2.6526  1.6279  2.8326  1.9885  0.9701  0.4511 -0.0126 -0.7096 -1.2120 -1.2837  0.6201  1.2448
 226  1.368245  3.6880  2.6474  1.6321  2.8274  1.9804  0.9608  0.4411 -0.0231 -0.7211 -1.2241 -1.2960  0.6102  1.2358
 227  1.369376  3.6855  2.5960  1.6738  2.7778  1.9019  0.8688  0.3431 -0.1263 -0.8339 -1.3437 -1.4175  0.5133  1.1486
 228  1.370442  3.6830  2.5440  1.7160  2.7296  1.8227  0.7759  0.2439 -0.2306 -0.9481 -1.4645 -1.5405  0.4153  1.0606
 229  1.371386  3.6805  2.4950  1.7556  2.6870  1.7495  0.6894  0.1514 -0.3282 -1.0552 -1.5779 -1.6561  0.3238  0.9791
 230  1.372274  3.6780  2.4466  1.7944  2.6484  1.6791  0.6056  0.0613 -0.4236 -1.1604 -1.6897 -1.7701  0.2347  0.9005
 231  1.373085  3.6757  2.4005  1.8312  2.6136  1.6130  0.5265 -0.0239 -0.5140 -1.2603 -1.7959 -1.8785  0.1505  0.8266
 232  1.373851  3.6734  2.3556  1.8671  2.5800  1.5486  0.4494 -0.1069 -0.6021 -1.3576 -1.8994 -1.9840  0.0684  0.7547
 233  1.374580  3.6711  2.3125  1.9013  2.5506  1.4885  0.3770 -0.1854 -0.6856 -1.4503 -1.9981 -2.0848 -0.0092  0.6874
 234  1.375250  3.6689  2.2719  1.9333  2.5255  1.4334  0.3099 -0.2583 -0.7635 -1.5372 -2.0908 -2.1797 -0.0813  0.6255
 235  1.375890  3.6666  2.2314  1.9649  2.5037  1.3805  0.2446 -0.3298 -0.8403 -1.6233 -2.1831 -2.2741 -0.1520  0.5658
 236  1.376487  3.6646  2.1968  1.9917  2.4873  1.3367  0.1898 -0.3901 -0.9052 -1.6963 -2.2617 -2.3546 -0.2116  0.5161
 237  1.377068  3.6632  2.1703  2.0129  2.4698  1.2998  0.1453 -0.4384 -0.9568 -1.7536 -2.3228 -2.4171 -0.2594  0.4750
 238  1.377644  3.6624  2.1524  2.0276  2.4549  1.2731  0.1138 -0.4723 -0.9926 -1.7929 -2.3644 -2.4595 -0.2929  0.4456
 239  1.378213  3.6615  2.1341  2.0424  2.4427  1.2475  0.0830 -0.5058 -1.0284 -1.8326 -2.4067 -2.5027 -0.3261  0.4172
 240  1.378788  3.6607  2.1205  2.0532  2.4354  1.2295  0.0607 -0.5302 -1.0547 -1.8619 -2.4382 -2.5350 -0.3503  0.3970
 241  1.379368  3.6586  2.0824  2.0828  2.4187  1.1819  0.0010 -0.5963 -1.1260 -1.9423 -2.5248 -2.6238 -0.4156  0.3433
 242  1.379912  3.6549  2.0173  2.1335  2.3905  1.1008 -0.1008 -0.7090 -1.2479 -2.0796 -2.6726 -2.7755 -0.5271  0.2521
 243  1.380415  3.6517  1.9616  2.1766  2.3703  1.0337 -0.1860 -0.8040 -1.3512 -2.1963 -2.7987 -2.9051 -0.6210  0.1768
 244  1.380868  3.6487  1.9102  2.2160  2.3556  0.9744 -0.2623 -0.8899 -1.4453 -2.3032 -2.9144 -3.0242 -0.7061  0.1103
 245  1.381279  3.6457  1.8604  2.2541  2.3436  0.9183 -0.3351 -0.9722 -1.5358 -2.4063 -3.0262 -3.1394 -0.7876  0.0475
 246  1.381660  3.6428  1.8110  2.2918  2.3331  0.8635 -0.4065 -1.0532 -1.6252 -2.5083 -3.1369 -3.2536 -0.8678 -0.0138
 247  1.382011  3.6398  1.7624  2.3288  2.3246  0.8110 -0.4756 -1.1320 -1.7128 -2.6085 -3.2455 -3.3658 -0.9461 -0.0725
 248  1.382329  3.6370  1.7156  2.3644  2.3177  0.7614 -0.5412 -1.2071 -1.7967 -2.7047 -3.3500 -3.4738 -1.0207 -0.1278
 249  1.382628  3.6341  1.6689  2.3998  2.3120  0.7128 -0.6057 -1.2810 -1.8800 -2.8004 -3.4538 -3.5814 -1.0944 -0.1817
 250  1.382898  3.6314  1.6242  2.4336  2.3078  0.6672 -0.6665 -1.3509 -1.9592 -2.8918 -3.5529 -3.6843 -1.1642 -0.2323
 251  1.383156  3.6286  1.5781  2.4684  2.3044  0.6212 -0.7281 -1.4220 -2.0404 -2.9858 -3.6547 -3.7903 -1.2354 -0.2833
 252  1.383389  3.6259  1.5343  2.5014  2.3020  0.5784 -0.7856 -1.4885 -2.1172 -3.0749 -3.7513 -3.8910 -1.3022 -0.3307
 253  1.383608  3.6231  1.4905  2.5343  2.3004  0.5368 -0.8419 -1.5538 -2.1936 -3.1639 -3.8480 -3.9917 -1.3681 -0.3768
 254  1.383810  3.6204  1.4480  2.5662  2.3008  0.4981 -0.8946 -1.6156 -2.2669 -3.2499 -3.9418 -4.0896 -1.4307 -0.4192
 255  1.383998  3.6178  1.4061  2.5974  2.3018  0.4612 -0.9453 -1.6751 -2.3387 -3.3343 -4.0342 -4.1858 -1.4913 -0.4598
 256  1.384172  3.6151  1.3652  2.6278  2.3026  0.4259 -0.9937 -1.7320 -2.4084 -3.4164 -4.1242 -4.2797 -1.5496 -0.4987
 257  1.384338  3.6125  1.3244  2.6582  2.3037  0.3918 -1.0406 -1.7875 -2.4777 -3.4985 -4.2142 -4.3735 -1.6070 -0.5367
 258  1.384490  3.6099  1.2850  2.6875  2.3041  0.3593 -1.0852 -1.8402 -2.5444 -3.5775 -4.3008 -4.4639 -1.6616 -0.5731
 259  1.384633  3.6074  1.2460  2.7164  2.3044  0.3283 -1.1278 -1.8908 -2.6100 -3.6556 -4.3863 -4.5533 -1.7146 -0.6080
 260  1.384767  3.6049  1.2076  2.7448  2.3046  0.2987 -1.1685 -1.9393 -2.6743 -3.7324 -4.4705 -4.6412 -1.7659 -0.6414
 261  1.384892  3.6025  1.1704  2.7723  2.3046  0.2712 -1.2066 -1.9849 -2.7363 -3.8068 -4.5520 -4.7265 -1.8146 -0.6728
 262  1.385011  3.6000  1.1334  2.7996  2.3043  0.2449 -1.2431 -2.0288 -2.7977 -3.8809 -4.6332 -4.8114 -1.8620 -0.7030
 263  1.385121  3.5977  1.0974  2.8261  2.3030  0.2202 -1.2775 -2.0704 -2.8569 -3.9526 -4.7118 -4.8938 -1.9074 -0.7318
 264  1.385226  3.5953  1.0619  2.8523  2.3008  0.1967 -1.3104 -2.1103 -2.9153 -4.0235 -4.7896 -4.9752 -1.9514 -0.7596
 265  1.385324  3.5930  1.0271  2.8779  2.2978  0.1746 -1.3414 -2.1482 -2.9719 -4.0927 -4.8654 -5.0547 -1.9937 -0.7863
 266  1.385417  3.5908  0.9929  2.9030  2.2944  0.1541 -1.3703 -2.1841 -3.0274 -4.1607 -4.9401 -5.1330 -2.0342 -0.8115
 267  1.385505  3.5885  0.9592  2.9277  2.2918  0.1358 -1.3968 -2.2172 -3.0815 -4.2276 -5.0136 -5.2101 -2.0727 -0.8345
 268  1.385587  3.5862  0.9260  2.9519  2.2885  0.1189 -1.4213 -2.2482 -3.1343 -4.2933 -5.0855 -5.2857 -2.1095 -0.8562
 269  1.385665  3.5840  0.8938  2.9754  2.2849  0.1035 -1.4435 -2.2768 -3.1854 -4.3572 -5.1555 -5.3592 -2.1443 -0.8765
 270  1.385740  3.5818  0.8616  2.9987  2.2809  0.0895 -1.4636 -2.3034 -3.2357 -4.4208 -5.2249 -5.4321 -2.1777 -0.8956
 271  1.385810  3.5797  0.8302  3.0216  2.2764  0.0768 -1.4818 -2.3279 -3.2848 -4.4831 -5.2928 -5.5035 -2.2096 -0.9135
 272  1.385877  3.5776  0.7995  3.0438  2.2719  0.0657 -1.4981 -2.3503 -3.3323 -4.5438 -5.3590 -5.5732 -2.2396 -0.9300
 273  1.385941  3.5754  0.7689  3.0660  2.2673  0.0563 -1.5121 -2.3707 -3.3791 -4.6042 -5.4249 -5.6426 -2.2683 -0.9451
 274  1.386001  3.5734  0.7390  3.0876  2.2624  0.0486 -1.5236 -2.3888 -3.4244 -4.6633 -5.4894 -5.7105 -2.2952 -0.9586
 275  1.386059  3.5713  0.7098  3.1087  2.2578  0.0433 -1.5322 -2.4041 -3.4679 -4.7210 -5.5524 -5.7767 -2.3200 -0.9701
 276  1.385404  3.5692  0.6791  3.1305  2.2534  0.0405 -1.5375 -2.4170 -3.5123 -4.7810 -5.6181 -5.8459 -2.3437 -0.9797
 277  1.385457  3.5672  0.6510  3.1508  2.2484  0.0392 -1.5404 -2.4270 -3.5532 -4.8365 -5.6789 -5.9097 -2.3647 -0.9877
 278  1.385507  3.5653  0.6239  3.1702  2.2432  0.0397 -1.5406 -2.4341 -3.5921 -4.8900 -5.7374 -5.9712 -2.3834 -0.9941
